Date,Open,High,Low,Close,Adj Close,Volume
1981-05-04,2.247396,2.252604,2.223958,2.234375,0.957446,3038400
1981-05-05,2.231771,2.231771,2.200521,2.200521,0.942939,9244800
1981-05-06,2.200521,2.213542,2.192708,2.192708,0.939591,2150400
1981-05-07,2.192708,2.200521,2.184896,2.187500,0.937359,2126400
1981-05-08,2.190104,2.208333,2.190104,2.203125,0.944055,1704000
1981-05-11,2.200521,2.200521,2.164063,2.166667,0.928432,1800000
1981-05-12,2.166667,2.213542,2.161458,2.210938,0.947403,2011200
1981-05-13,2.210938,2.223958,2.203125,2.205729,0.945171,1344000
1981-05-14,2.208333,2.231771,2.208333,2.221354,0.951867,1444800
1981-05-15,2.221354,2.257813,2.221354,2.252604,0.965257,1545600
1981-05-18,2.252604,2.270833,2.250000,2.250000,0.964141,1790400
1981-05-19,2.273438,2.273438,2.203125,2.273438,0.974185,2630400
1981-05-20,2.273438,2.328125,2.273438,2.320313,0.994271,2280000
1981-05-21,2.312500,2.312500,2.265625,2.281250,0.977532,2072000
1981-05-22,2.281250,2.281250,2.218750,2.281250,0.983460,2876800
1981-05-26,2.281250,2.359375,2.257813,2.359375,1.017140,2481600
1981-05-27,2.359375,2.382813,2.312500,2.367188,1.020508,3246400
1981-05-28,2.367188,2.382813,2.335938,2.359375,1.017140,2416000
1981-05-29,2.359375,2.406250,2.335938,2.390625,1.030612,2960000
1981-06-01,2.390625,2.460938,2.390625,2.398438,1.033980,3635200
1981-06-02,2.390625,2.390625,2.328125,2.328125,1.003668,1516800
1981-06-03,2.328125,2.328125,2.281250,2.312500,0.996932,3494400
1981-06-04,2.312500,2.328125,2.296875,2.296875,0.990196,2124800
1981-06-05,2.296875,2.304688,2.281250,2.304688,0.993564,1721600
1981-06-08,2.312500,2.343750,2.312500,2.343750,1.010404,2795200
1981-06-09,2.343750,2.367188,2.304688,2.320313,1.000300,3073600
1981-06-10,2.320313,2.320313,2.273438,2.289063,0.986827,2529600
1981-06-11,2.289063,2.289063,2.257813,2.281250,0.983460,1089600
1981-06-12,2.281250,2.289063,2.250000,2.265625,0.976724,1654400
1981-06-15,2.289063,2.328125,2.289063,2.328125,1.003668,2492800
1981-06-16,2.328125,2.328125,2.281250,2.312500,0.996932,1553600
1981-06-17,2.312500,2.320313,2.242188,2.265625,0.976724,2576000
1981-06-18,2.265625,2.296875,2.265625,2.265625,0.976724,2724800
1981-06-19,2.265625,2.312500,2.257813,2.304688,0.993564,2076800
1981-06-22,2.304688,2.390625,2.289063,2.351563,1.013771,1932800
1981-06-23,2.351563,2.406250,2.335938,2.406250,1.037347,2328000
1981-06-24,2.406250,2.406250,2.359375,2.367188,1.020508,2062400
1981-06-25,2.367188,2.367188,2.328125,2.335938,1.007035,2372800
1981-06-26,2.312500,2.312500,2.250000,2.265625,0.976724,6019200
1981-06-29,2.257813,2.257813,2.171875,2.210938,0.953148,3161600
1981-06-30,2.195313,2.195313,2.156250,2.187500,0.943044,2553600
1981-07-01,2.187500,2.195313,2.140625,2.164063,0.932939,3180800
1981-07-02,2.156250,2.156250,2.070313,2.109375,0.909364,1768000
1981-07-06,2.093750,2.093750,2.031250,2.070313,0.892524,2296000
1981-07-07,2.070313,2.109375,2.062500,2.109375,0.909364,1960000
1981-07-08,2.109375,2.132813,2.062500,2.093750,0.902627,1241600
1981-07-09,2.093750,2.093750,2.062500,2.062500,0.889155,1454400
1981-07-10,2.062500,2.078125,2.023438,2.031250,0.875683,1537600
1981-07-13,2.031250,2.062500,2.015625,2.039063,0.879051,1244800
1981-07-14,2.039063,2.054688,2.000000,2.015625,0.868947,4804800
1981-07-15,2.015625,2.070313,2.015625,2.015625,0.868947,2600000
1981-07-16,2.039063,2.054688,2.039063,2.054688,0.885788,2219200
1981-07-17,2.054688,2.085938,2.046875,2.078125,0.895891,2320000
1981-07-20,2.078125,2.078125,2.015625,2.023438,0.872315,1606400
1981-07-21,2.023438,2.023438,1.929688,1.976563,0.852107,2804800
1981-07-22,1.976563,1.992188,1.882813,1.890625,0.815059,2649600
1981-07-23,1.914063,1.984375,1.914063,1.976563,0.852107,1624000
1981-07-24,1.976563,2.031250,1.960938,2.031250,0.875683,1006400
1981-07-27,2.039063,2.093750,2.039063,2.078125,0.895891,1774400
1981-07-28,2.078125,2.085938,2.046875,2.046875,0.882420,1777600
1981-07-29,2.046875,2.085938,2.023438,2.039063,0.879051,1676800
1981-07-30,2.039063,2.085938,2.015625,2.062500,0.889155,1604800
1981-07-31,2.062500,2.109375,2.062500,2.101563,0.905995,2217600
1981-08-03,2.101563,2.132813,2.093750,2.093750,0.902627,763200
1981-08-04,2.093750,2.109375,2.062500,2.078125,0.895891,992000
1981-08-05,2.078125,2.093750,2.070313,2.070313,0.892524,942400
1981-08-06,2.070313,2.070313,2.046875,2.062500,0.889155,2643200
1981-08-07,2.054688,2.054688,2.000000,2.054688,0.885788,782400
1981-08-10,2.046875,2.046875,2.023438,2.046875,0.882420,1340800
1981-08-11,2.039063,2.039063,2.007813,2.039063,0.879051,2417600
1981-08-12,2.039063,2.054688,2.015625,2.023438,0.872315,1224000
1981-08-13,2.023438,2.031250,1.984375,1.992188,0.858844,2113600
1981-08-14,1.992188,1.992188,1.968750,1.984375,0.855475,1929600
1981-08-17,1.968750,1.968750,1.914063,1.921875,0.834312,1899200
1981-08-18,1.921875,1.945313,1.921875,1.937500,0.841095,1910400
1981-08-19,1.937500,2.000000,1.921875,1.984375,0.861444,1726400
1981-08-20,1.992188,2.078125,1.992188,2.015625,0.875011,1667200
1981-08-21,1.976563,1.976563,1.921875,1.960938,0.851270,7043200
1981-08-24,1.937500,1.937500,1.890625,1.906250,0.827530,3208000
1981-08-25,1.906250,1.953125,1.875000,1.945313,0.844487,4478400
1981-08-26,1.945313,1.968750,1.929688,1.945313,0.844487,3848000
1981-08-27,1.945313,1.953125,1.882813,1.890625,0.820746,3395200
1981-08-28,1.890625,1.906250,1.875000,1.875000,0.813963,3526400
1981-08-31,1.875000,1.906250,1.859375,1.867188,0.810572,3555200
1981-09-01,1.867188,1.875000,1.828125,1.851563,0.803789,3619200
1981-09-02,1.851563,1.906250,1.851563,1.882813,0.817355,4841600
1981-09-03,1.882813,1.898438,1.828125,1.843750,0.800397,2100800
1981-09-04,1.835938,1.835938,1.804688,1.812500,0.786831,1611200
1981-09-08,1.796875,1.796875,1.765625,1.781250,0.773265,2454400
1981-09-09,1.812500,1.859375,1.812500,1.812500,0.786831,2764800
1981-09-10,1.828125,1.890625,1.828125,1.875000,0.813963,2476800
1981-09-11,1.898438,1.984375,1.898438,1.960938,0.851270,3132800
1981-09-14,1.960938,1.960938,1.937500,1.945313,0.844487,942400
1981-09-15,1.945313,1.976563,1.937500,1.960938,0.851270,2184000
1981-09-16,1.960938,1.976563,1.937500,1.960938,0.851270,3025600
1981-09-17,1.960938,2.000000,1.929688,1.937500,0.841095,3484800
1981-09-18,1.929688,1.929688,1.875000,1.898438,0.824138,3240000
1981-09-21,1.898438,1.968750,1.875000,1.960938,0.851270,4825600
1981-09-22,1.960938,1.968750,1.906250,1.953125,0.847879,4825600
1981-09-23,1.953125,1.953125,1.914063,1.937500,0.841095,2192000
1981-09-24,1.937500,1.992188,1.929688,1.929688,0.837704,2312000
1981-09-25,1.929688,1.968750,1.906250,1.960938,0.851270,2569600
1981-09-28,1.960938,2.093750,1.914063,2.078125,0.902143,6104000
1981-09-29,2.078125,2.093750,2.054688,2.078125,0.902143,3820800
1981-09-30,2.078125,2.078125,2.046875,2.062500,0.895359,2113600
1981-10-01,2.062500,2.109375,2.054688,2.109375,0.915709,3516800
1981-10-02,2.109375,2.132813,2.093750,2.101563,0.912317,7587200
1981-10-05,2.093750,2.093750,2.039063,2.054688,0.891968,3564800
1981-10-06,2.054688,2.062500,2.023438,2.031250,0.881794,2441600
1981-10-07,2.031250,2.109375,2.023438,2.109375,0.915709,2910400
1981-10-08,2.109375,2.187500,2.101563,2.187500,0.949624,3563200
1981-10-09,2.187500,2.187500,2.125000,2.140625,0.929275,5497600
1981-10-12,2.140625,2.164063,2.132813,2.140625,0.929275,2102400
1981-10-13,2.140625,2.164063,2.125000,2.125000,0.922491,1321600
1981-10-14,2.125000,2.132813,2.085938,2.085938,0.905534,1521600
1981-10-15,2.085938,2.140625,2.062500,2.140625,0.929275,3243200
1981-10-16,2.140625,2.140625,2.085938,2.125000,0.922491,2440000
1981-10-19,2.125000,2.203125,2.117188,2.187500,0.949624,2662400
1981-10-20,2.187500,2.273438,2.187500,2.250000,0.976756,3873600
1981-10-21,2.250000,2.257813,2.187500,2.187500,0.949624,2859200
1981-10-22,2.187500,2.296875,2.179688,2.289063,0.993713,3808000
1981-10-23,2.242188,2.242188,2.195313,2.218750,0.963189,3120000
1981-10-26,2.218750,2.234375,2.195313,2.218750,0.963189,2124800
1981-10-27,2.218750,2.250000,2.210938,2.234375,0.969973,2979200
1981-10-28,2.234375,2.250000,2.234375,2.242188,0.973364,921600
1981-10-29,2.242188,2.242188,2.210938,2.242188,0.973364,2590400
1981-10-30,2.242188,2.273438,2.242188,2.273438,0.986930,2089600
1981-11-02,2.289063,2.320313,2.289063,2.320313,1.007280,3884800
1981-11-03,2.320313,2.335938,2.304688,2.320313,1.007280,2515200
1981-11-04,2.312500,2.312500,2.296875,2.296875,0.997105,1761600
1981-11-05,2.296875,2.320313,2.273438,2.281250,0.990322,4062400
1981-11-06,2.273438,2.273438,2.234375,2.234375,0.969973,1616000
1981-11-09,2.234375,2.234375,2.210938,2.218750,0.963189,3139200
1981-11-10,2.218750,2.234375,2.179688,2.195313,0.953015,7491200
1981-11-11,2.195313,2.210938,2.187500,2.203125,0.956407,1619200
1981-11-12,2.203125,2.242188,2.203125,2.203125,0.956407,4564800
1981-11-13,2.203125,2.234375,2.179688,2.187500,0.949624,1379200
1981-11-16,2.148438,2.148438,2.109375,2.132813,0.931740,1641600
1981-11-17,2.140625,2.210938,2.140625,2.203125,0.962457,1174400
1981-11-18,2.203125,2.226563,2.187500,2.203125,0.962457,4164800
1981-11-19,2.203125,2.203125,2.140625,2.164063,0.945392,1508800
1981-11-20,2.164063,2.203125,2.148438,2.187500,0.955631,1856000
1981-11-23,2.210938,2.257813,2.210938,2.234375,0.976108,3235200
1981-11-24,2.234375,2.296875,2.234375,2.281250,0.996586,2392000
1981-11-25,2.289063,2.328125,2.289063,2.289063,0.999999,3486400
1981-11-27,2.289063,2.296875,2.281250,2.296875,1.003412,1372800
1981-11-30,2.296875,2.375000,2.289063,2.359375,1.030716,2958400
1981-12-01,2.359375,2.359375,2.328125,2.335938,1.020477,3353600
1981-12-02,2.335938,2.335938,2.273438,2.273438,0.993173,1084800
1981-12-03,2.273438,2.273438,2.250000,2.265625,0.989761,1651200
1981-12-04,2.265625,2.281250,2.250000,2.273438,0.993173,2342400
1981-12-07,2.273438,2.296875,2.273438,2.273438,0.993173,2153600
1981-12-08,2.273438,2.273438,2.226563,2.257813,0.986347,1804800
1981-12-09,2.257813,2.281250,2.234375,2.250000,0.982934,3345600
1981-12-10,2.250000,2.250000,2.226563,2.250000,0.982934,3046400
1981-12-11,2.250000,2.265625,2.234375,2.265625,0.989761,1774400
1981-12-14,2.265625,2.265625,2.171875,2.195313,0.959044,3411200
1981-12-15,2.195313,2.210938,2.156250,2.203125,0.962457,1313600
1981-12-16,2.203125,2.210938,2.125000,2.179688,0.952217,601600
1981-12-17,2.179688,2.203125,2.171875,2.187500,0.955631,1467200
1981-12-18,2.187500,2.234375,2.187500,2.210938,0.965869,1697600
1981-12-21,2.218750,2.242188,2.218750,2.226563,0.972695,1257600
1981-12-22,2.226563,2.242188,2.218750,2.234375,0.976108,1664000
1981-12-23,2.234375,2.257813,2.210938,2.242188,0.979521,1332800
1981-12-24,2.242188,2.265625,2.242188,2.265625,0.989761,531200
1981-12-28,2.265625,2.289063,2.257813,2.265625,0.989761,859200
1981-12-29,2.273438,2.281250,2.273438,2.273438,0.993173,1492800
1981-12-30,2.273438,2.296875,2.273438,2.296875,1.003412,801600
1981-12-31,2.296875,2.335938,2.296875,2.320313,1.013652,2124800
1982-01-04,2.296875,2.320313,2.273438,2.289063,0.999999,3547200
1982-01-05,2.234375,2.281250,2.187500,2.218750,0.969282,2961600
1982-01-06,2.195313,2.210938,2.171875,2.187500,0.955631,2707200
1982-01-07,2.164063,2.187500,2.132813,2.179688,0.952217,3172800
1982-01-08,2.179688,2.195313,2.156250,2.156250,0.941979,3107200
1982-01-11,2.148438,2.187500,2.109375,2.117188,0.924914,2062400
1982-01-12,2.132813,2.148438,2.109375,2.148438,0.938566,2195200
1982-01-13,2.171875,2.171875,2.171875,2.171875,0.948805,2043200
1982-01-14,2.148438,2.164063,2.125000,2.164063,0.945392,2820800
1982-01-15,2.179688,2.195313,2.164063,2.171875,0.948805,2870400
1982-01-18,2.210938,2.257813,2.164063,2.257813,0.986347,5144000
1982-01-19,2.250000,2.273438,2.226563,2.242188,0.979521,3206400
1982-01-20,2.242188,2.257813,2.226563,2.226563,0.972695,1881600
1982-01-21,2.265625,2.289063,2.234375,2.265625,0.989761,5843200
1982-01-22,2.289063,2.304688,2.265625,2.281250,0.996586,2422400
1982-01-25,2.273438,2.312500,2.226563,2.312500,1.010238,4224000
1982-01-26,2.296875,2.304688,2.281250,2.281250,0.996586,2176000
1982-01-27,2.281250,2.296875,2.257813,2.281250,0.996586,3084800
1982-01-28,2.304688,2.335938,2.273438,2.328125,1.017064,3414400
1982-01-29,2.359375,2.382813,2.335938,2.367188,1.034129,4257600
1982-02-01,2.320313,2.343750,2.296875,2.312500,1.010238,3648000
1982-02-02,2.312500,2.328125,2.289063,2.320313,1.013652,4452800
1982-02-03,2.304688,2.320313,2.289063,2.296875,1.003412,3310400
1982-02-04,2.304688,2.312500,2.289063,2.312500,1.010238,1408000
1982-02-05,2.382813,2.445313,2.312500,2.421875,1.058020,6204800
1982-02-08,2.367188,2.382813,2.351563,2.367188,1.034129,3803200
1982-02-09,2.312500,2.351563,2.265625,2.273438,0.993173,3867200
1982-02-10,2.289063,2.312500,2.265625,2.289063,0.999999,2830400
1982-02-11,2.273438,2.296875,2.250000,2.273438,0.993173,4260800
1982-02-12,2.335938,2.406250,2.265625,2.367188,1.034129,4830400
1982-02-16,2.351563,2.398438,2.296875,2.382813,1.040955,4003200
1982-02-17,2.406250,2.429688,2.375000,2.390625,1.044367,3920000
1982-02-18,2.414063,2.429688,2.398438,2.429688,1.061433,3486400
1982-02-19,2.398438,2.429688,2.367188,2.398438,1.047781,2982400
1982-02-22,2.382813,2.421875,2.335938,2.343750,1.029794,5441600
1982-02-23,2.359375,2.375000,2.335938,2.335938,1.026361,2968000
1982-02-24,2.328125,2.351563,2.304688,2.351563,1.033226,2612800
1982-02-25,2.359375,2.382813,2.335938,2.343750,1.029794,2776000
1982-02-26,2.304688,2.328125,2.273438,2.312500,1.016063,1896000
1982-03-01,2.335938,2.351563,2.312500,2.343750,1.029794,2576000
1982-03-02,2.351563,2.367188,2.335938,2.343750,1.029794,2137600
1982-03-03,2.304688,2.312500,2.289063,2.312500,1.016063,4057600
1982-03-04,2.257813,2.304688,2.210938,2.218750,0.974872,7011200
1982-03-05,2.171875,2.218750,2.117188,2.117188,0.930247,8468800
1982-03-08,2.109375,2.187500,2.031250,2.031250,0.892488,7611200
1982-03-09,2.117188,2.187500,2.046875,2.156250,0.947410,7121600
1982-03-10,2.148438,2.179688,2.109375,2.109375,0.926814,3952000
1982-03-11,2.125000,2.156250,2.093750,2.101563,0.923381,6281600
1982-03-12,2.085938,2.109375,2.062500,2.109375,0.926814,2625600
1982-03-15,2.117188,2.156250,2.078125,2.156250,0.947410,2004800
1982-03-16,2.148438,2.171875,2.117188,2.125000,0.933679,3262400
1982-03-17,2.132813,2.156250,2.109375,2.140625,0.940544,2976000
1982-03-18,2.187500,2.210938,2.156250,2.210938,0.971438,3073600
1982-03-19,2.210938,2.226563,2.203125,2.218750,0.974872,1814400
1982-03-22,2.273438,2.304688,2.234375,2.296875,1.009198,3072000
1982-03-23,2.281250,2.304688,2.250000,2.281250,1.002332,2449600
1982-03-24,2.289063,2.312500,2.265625,2.289063,1.005765,2776000
1982-03-25,2.304688,2.320313,2.289063,2.304688,1.012631,1635200
1982-03-26,2.289063,2.304688,2.265625,2.289063,1.005765,1572800
1982-03-29,2.265625,2.281250,2.250000,2.273438,0.998899,1124800
1982-03-30,2.289063,2.304688,2.265625,2.304688,1.012631,2142400
1982-03-31,2.296875,2.312500,2.281250,2.312500,1.016063,1944000
1982-04-01,2.320313,2.343750,2.289063,2.343750,1.029794,2934400
1982-04-02,2.390625,2.406250,2.367188,2.398438,1.053822,4974400
1982-04-05,2.398438,2.406250,2.382813,2.390625,1.050389,3536000
1982-04-06,2.382813,2.390625,2.367188,2.375000,1.043524,1464000
1982-04-07,2.375000,2.390625,2.351563,2.375000,1.043524,3102400
1982-04-08,2.375000,2.398438,2.343750,2.382813,1.046957,4385600
1982-04-12,2.414063,2.453125,2.367188,2.453125,1.077851,3628800
1982-04-13,2.429688,2.453125,2.398438,2.414063,1.060688,3710400
1982-04-14,2.406250,2.429688,2.382813,2.382813,1.046957,3072000
1982-04-15,2.398438,2.414063,2.375000,2.382813,1.046957,1563200
1982-04-16,2.390625,2.406250,2.367188,2.390625,1.050389,1665600
1982-04-19,2.406250,2.429688,2.382813,2.398438,1.053822,1854400
1982-04-20,2.390625,2.414063,2.359375,2.367188,1.040092,3512000
1982-04-21,2.335938,2.367188,2.304688,2.320313,1.019495,2865600
1982-04-22,2.359375,2.390625,2.320313,2.367188,1.040092,3252800
1982-04-23,2.429688,2.476563,2.375000,2.468750,1.084716,5625600
1982-04-26,2.476563,2.500000,2.453125,2.492188,1.095014,3022400
1982-04-27,2.468750,2.507813,2.429688,2.445313,1.074418,5118400
1982-04-28,2.445313,2.460938,2.429688,2.445313,1.074418,2620800
1982-04-29,2.445313,2.476563,2.414063,2.437500,1.070985,2201600
1982-04-30,2.484375,2.523438,2.445313,2.500000,1.098447,5025600
1982-05-03,2.523438,2.554688,2.492188,2.554688,1.122475,2366400
1982-05-04,2.578125,2.601563,2.546875,2.578125,1.132773,4465600
1982-05-05,2.609375,2.625000,2.585938,2.601563,1.143070,4070400
1982-05-06,2.617188,2.632813,2.601563,2.609375,1.146504,4908800
1982-05-07,2.585938,2.632813,2.539063,2.562500,1.125908,3310400
1982-05-10,2.539063,2.554688,2.515625,2.515625,1.105312,3675200
1982-05-11,2.539063,2.546875,2.523438,2.539063,1.115610,3008000
1982-05-12,2.570313,2.593750,2.546875,2.546875,1.119043,4809600
1982-05-13,2.531250,2.554688,2.507813,2.523438,1.108744,1190400
1982-05-14,2.546875,2.562500,2.531250,2.546875,1.119043,1446400
1982-05-17,2.523438,2.539063,2.507813,2.523438,1.115591,1398400
1982-05-18,2.484375,2.523438,2.437500,2.453125,1.084506,5392000
1982-05-19,2.437500,2.453125,2.421875,2.437500,1.077599,2027200
1982-05-20,2.406250,2.437500,2.375000,2.375000,1.049967,2635200
1982-05-21,2.414063,2.437500,2.390625,2.437500,1.077599,2131200
1982-05-24,2.414063,2.437500,2.382813,2.398438,1.060329,2006400
1982-05-25,2.421875,2.453125,2.390625,2.390625,1.056875,3313600
1982-05-26,2.414063,2.429688,2.390625,2.429688,1.074145,3131200
1982-05-27,2.460938,2.476563,2.437500,2.468750,1.091414,1900800
1982-05-28,2.460938,2.484375,2.437500,2.453125,1.084506,1804800
1982-06-01,2.476563,2.492188,2.460938,2.492188,1.101775,2016000
1982-06-02,2.515625,2.531250,2.492188,2.523438,1.115591,2014400
1982-06-03,2.515625,2.546875,2.484375,2.500000,1.105229,4126400
1982-06-04,2.484375,2.507813,2.460938,2.460938,1.087960,1308800
1982-06-07,2.421875,2.445313,2.398438,2.406250,1.063783,3497600
1982-06-08,2.414063,2.437500,2.390625,2.421875,1.070691,2318400
1982-06-09,2.445313,2.468750,2.414063,2.437500,1.077599,2513600
1982-06-10,2.453125,2.484375,2.414063,2.460938,1.087960,3411200
1982-06-11,2.453125,2.476563,2.429688,2.437500,1.077599,8795200
1982-06-14,2.398438,2.414063,2.375000,2.398438,1.060329,2131200
1982-06-15,2.390625,2.414063,2.367188,2.414063,1.067237,2382400
1982-06-16,2.429688,2.445313,2.406250,2.414063,1.067237,2321600
1982-06-17,2.414063,2.429688,2.390625,2.421875,1.070691,1035200
1982-06-18,2.382813,2.406250,2.351563,2.359375,1.043060,3273600
1982-06-21,2.367188,2.382813,2.343750,2.359375,1.043060,2750400
1982-06-22,2.375000,2.390625,2.351563,2.390625,1.056875,2558400
1982-06-23,2.414063,2.468750,2.359375,2.460938,1.087960,4224000
1982-06-24,2.445313,2.468750,2.421875,2.437500,1.077599,4291200
1982-06-25,2.421875,2.429688,2.406250,2.406250,1.063783,1472000
1982-06-28,2.429688,2.453125,2.406250,2.437500,1.077599,2169600
1982-06-29,2.429688,2.445313,2.414063,2.414063,1.067237,2664000
1982-06-30,2.453125,2.476563,2.429688,2.468750,1.091414,5513600
1982-07-01,2.453125,2.492188,2.414063,2.429688,1.074145,3195200
1982-07-02,2.414063,2.429688,2.398438,2.406250,1.063783,1580800
1982-07-06,2.406250,2.429688,2.375000,2.429688,1.074145,2284800
1982-07-07,2.460938,2.484375,2.437500,2.476563,1.094868,3560000
1982-07-08,2.460938,2.484375,2.437500,2.476563,1.094868,2553600
1982-07-09,2.507813,2.539063,2.476563,2.515625,1.112137,3601600
1982-07-12,2.609375,2.640625,2.578125,2.640625,1.167398,4019200
1982-07-13,2.585938,2.617188,2.562500,2.609375,1.153583,3992000
1982-07-14,2.601563,2.640625,2.578125,2.640625,1.167398,4019200
1982-07-15,2.640625,2.664063,2.609375,2.617188,1.157038,3224000
1982-07-16,2.648438,2.687500,2.601563,2.664063,1.177760,5020800
1982-07-19,2.648438,2.671875,2.617188,2.632813,1.163944,1564800
1982-07-20,2.625000,2.656250,2.585938,2.625000,1.160491,3081600
1982-07-21,2.632813,2.664063,2.601563,2.601563,1.150129,3380800
1982-07-22,2.593750,2.617188,2.570313,2.578125,1.139768,1750400
1982-07-23,2.578125,2.601563,2.546875,2.554688,1.129406,2342400
1982-07-26,2.562500,2.578125,2.539063,2.539063,1.122498,2112000
1982-07-27,2.539063,2.554688,2.523438,2.531250,1.119045,3019200
1982-07-28,2.500000,2.539063,2.453125,2.468750,1.091414,2526400
1982-07-29,2.476563,2.507813,2.445313,2.492188,1.101775,2489600
1982-07-30,2.492188,2.500000,2.476563,2.476563,1.094868,2625600
1982-08-02,2.554688,2.609375,2.492188,2.609375,1.153583,3334400
1982-08-03,2.609375,2.640625,2.578125,2.585938,1.143222,4304000
1982-08-04,2.531250,2.578125,2.484375,2.492188,1.101775,5281600
1982-08-05,2.476563,2.492188,2.460938,2.460938,1.087960,2732800
1982-08-06,2.468750,2.492188,2.445313,2.445313,1.081052,2276800
1982-08-09,2.429688,2.445313,2.414063,2.429688,1.074145,2169600
1982-08-10,2.468750,2.484375,2.445313,2.453125,1.084506,2971200
1982-08-11,2.453125,2.468750,2.437500,2.445313,1.081052,2568000
1982-08-12,2.460938,2.484375,2.429688,2.429688,1.074145,3612800
1982-08-13,2.398438,2.414063,2.375000,2.406250,1.063783,4622400
1982-08-16,2.414063,2.429688,2.390625,2.390625,1.063785,4782400
1982-08-17,2.492188,2.562500,2.414063,2.562500,1.140266,4259200
1982-08-18,2.601563,2.687500,2.515625,2.523438,1.122885,10904000
1982-08-19,2.578125,2.625000,2.523438,2.601563,1.157648,4438400
1982-08-20,2.664063,2.718750,2.609375,2.703125,1.202842,6120000
1982-08-23,2.710938,2.750000,2.664063,2.750000,1.223701,7337600
1982-08-24,2.726563,2.757813,2.695313,2.710938,1.206319,7350400
1982-08-25,2.742188,2.789063,2.695313,2.765625,1.230654,3841600
1982-08-26,2.796875,2.843750,2.750000,2.812500,1.251513,8841600
1982-08-27,2.765625,2.804688,2.726563,2.734375,1.216748,2915200
1982-08-30,2.679688,2.718750,2.640625,2.718750,1.209795,6801600
1982-08-31,2.765625,2.820313,2.703125,2.812500,1.251513,8624000
1982-09-01,2.773438,2.812500,2.726563,2.750000,1.223701,5216000
1982-09-02,2.765625,2.804688,2.718750,2.789063,1.241083,4513600
1982-09-03,2.867188,2.890625,2.835938,2.882813,1.282800,8550400
1982-09-07,2.835938,2.867188,2.796875,2.835938,1.261942,2848000
1982-09-08,2.835938,2.867188,2.796875,2.796875,1.244559,3019200
1982-09-09,2.812500,2.835938,2.781250,2.804688,1.248036,2756800
1982-09-10,2.757813,2.781250,2.734375,2.757813,1.227177,4774400
1982-09-13,2.765625,2.812500,2.718750,2.812500,1.251513,2675200
1982-09-14,2.843750,2.875000,2.812500,2.859375,1.272371,5065600
1982-09-15,2.851563,2.867188,2.835938,2.867188,1.275848,2894400
1982-09-16,2.867188,2.890625,2.835938,2.851563,1.268894,4492800
1982-09-17,2.843750,2.851563,2.828125,2.828125,1.258465,2572800
1982-09-20,2.820313,2.851563,2.781250,2.851563,1.268894,2345600
1982-09-21,2.890625,2.906250,2.867188,2.906250,1.293229,4014400
1982-09-22,2.921875,2.960938,2.875000,2.882813,1.282800,5753600
1982-09-23,2.882813,2.906250,2.859375,2.906250,1.293229,3566400
1982-09-24,2.921875,2.945313,2.890625,2.945313,1.310611,4288000
1982-09-27,2.945313,2.960938,2.929688,2.953125,1.314088,2622400
1982-09-28,2.968750,2.992188,2.945313,2.945313,1.310611,3596800
1982-09-29,2.898438,2.937500,2.859375,2.882813,1.282800,4184000
1982-09-30,2.750000,2.843750,2.656250,2.695313,1.199366,19540800
1982-10-01,2.679688,2.757813,2.593750,2.742188,1.220225,36923200
1982-10-04,2.601563,2.632813,2.562500,2.578125,1.147220,41697600
1982-10-05,2.507813,2.585938,2.421875,2.437500,1.084644,33555200
1982-10-06,2.531250,2.617188,2.437500,2.609375,1.161125,51995200
1982-10-07,2.562500,2.640625,2.476563,2.523438,1.122885,9892800
1982-10-08,2.617188,2.664063,2.570313,2.664063,1.185461,22612800
1982-10-11,2.703125,2.742188,2.656250,2.718750,1.209795,24022400
1982-10-12,2.656250,2.726563,2.515625,2.593750,1.154173,19520000
1982-10-13,2.593750,2.718750,2.531250,2.625000,1.168078,24502400
1982-10-14,2.625000,2.671875,2.578125,2.617188,1.164601,12840000
1982-10-15,2.585938,2.617188,2.546875,2.554688,1.136791,7699200
1982-10-18,2.625000,2.710938,2.578125,2.710938,1.206319,9971200
1982-10-19,2.726563,2.750000,2.695313,2.718750,1.209795,13126400
1982-10-20,2.703125,2.710938,2.687500,2.695313,1.199366,9048000
1982-10-21,2.750000,2.781250,2.710938,2.765625,1.230654,14262400
1982-10-22,2.742188,2.765625,2.710938,2.726563,1.213271,6913600
1982-10-25,2.632813,2.679688,2.578125,2.578125,1.147220,8302400
1982-10-26,2.609375,2.671875,2.546875,2.648438,1.178507,8937600
1982-10-27,2.656250,2.687500,2.625000,2.640625,1.175031,8252800
1982-10-28,2.671875,2.710938,2.625000,2.648438,1.178507,7443200
1982-10-29,2.703125,2.750000,2.648438,2.742188,1.220225,6465600
1982-11-01,2.765625,2.804688,2.718750,2.789063,1.241083,6286400
1982-11-02,2.804688,2.851563,2.750000,2.773438,1.234130,8868800
1982-11-03,2.812500,2.843750,2.773438,2.835938,1.261942,12225600
1982-11-04,2.851563,2.875000,2.820313,2.843750,1.265418,12524800
1982-11-05,2.867188,2.914063,2.812500,2.867188,1.275848,7777600
1982-11-08,2.867188,2.914063,2.812500,2.898438,1.289754,3870400
1982-11-09,2.929688,2.968750,2.882813,2.914063,1.296705,10489600
1982-11-10,2.906250,2.953125,2.859375,2.859375,1.272371,8076800
1982-11-11,2.898438,2.953125,2.843750,2.953125,1.314088,7939200
